42427828,247074801,-0.083947213,0.171465741
42427828,247073285,-0.550663261,0.171026303
42427828,247073199,-0.596835729,0.33621108
3019038964,247798306,-0.631167601,1.294479361
3019038964,247798307,-0.570577247,1.224255767
2348688826,2348688827,-0.063421406,-1.860718632
2348688826,2348688828,0.724594715,-2.000012809
2348688827,2348688826,-0.063421406,-1.860718632
2348688827,607932382,-0.66793591,-1.766250718
2348688828,2348688826,0.724594715,-2.000012809
2348688828,1577400870,-0.311771963,-2.043551241
3019038965,246525113,-0.505226846,1.340364615
3019038965,3019038966,-0.290350937,1.46176783
3019038966,3019038965,-0.290350937,1.46176783
3019038966,3019038933,-0.310654468,1.552117038
42437371,42454433,0.871780909,-0.017459805
42437371,42455751,0.838640528,0.891304043
42434807,42439842,0.800898392,-1.11090318
42434807,42438547,0.806330729,0.072889899
42434807,2703104396,-0.377432232,-1.077870261
42434807,42430279,1.927668851,-0.20514627
42423885,428219648,0.035517242,0.554018346
42423885,42433644,0.820923672,0.037729321
3019038968,3019021232,0.113055459,1.190431433
3019038968,246525113,-1.130830653,1.302499419
1701921005,42439073,1.018267797,-0.298109022
1701921005,1701920972,-0.771809298,-1.398676245
1701921018,1701921025,-0.837389249,0.549264592
1701921018,42429378,-0.952659704,0.695710302
1701921019,1701920993,-1.102793252,0.797962277
1701921019,246580445,-1.216523812,0.712535738
3019038972,247798308,-0.49260416,0.951056277
3019038972,274677613,-0.521255734,0.712027812
42444267,42453457,0.246980604,0.682647094
42444267,42457735,1.196978451,0.236980365
1251612242,1251612247,-0.883479934,0.414466164
1251612242,1251612255,-1.12435889,0.445317455
1701921021,1701920977,-0.742636295,-1.12535804
1701921021,42427429,-0.660952187,-1.216485934
42458024,42458028,0.748358791,-0.68076951
42458024,42458021,0.731104002,0.24344747
42436083,42436088,1.209939112,-0.623701464
42436088,42436083,1.209939112,-0.623701464
42436088,42436093,0.8078873,-0.910077994
42427898,42431536,0.240280565,-0.991154934
42427898,42436390,0.723004965,-0.309360072
1747650043,42430320,1.659659576,1.176368559
1747650043,42445649,1.191508116,-0.857139786
42436093,42436088,0.8078873,-0.910077994
42436093,42436097,0.773635191,-1.543667781
246580735,246651648,-0.714596547,0.335063528
246580735,1701920946,-0.72113993,0.284577962
246580736,1701844592,-0.648119957,0.354243813
246580736,246579753,-0.118528376,0.291419516
246580736,246579608,0.042715245,0.208085848
246580736,246579597,0.368745901,0.632708991
3019038976,3019038977,-1.310975316,1.287571926
3019038976,3019038975,-1.51161666,1.241776909
42436100,42436097,0.774495252,-1.190169265
42436100,42436109,0.765458914,-1.065984667
1634448982,42432436,0.367868759,1.595909446
3019038977,3019038976,-1.310975316,1.287571926
3019038977,3019038978,-0.685513913,1.373212071
42436109,42436115,0.785624572,-1.148591602
42436109,42436100,0.765458914,-1.065984667
1729086993,1729086994,-0.241246281,-1.056252563
1729086993,1729086997,1.134978941,-0.982940065
1729086994,1729086993,-0.241246281,-1.056252563
1729086994,1729086995,0.420911741,-1.12707363
1729086995,1729086994,0.420911741,-1.12707363
1729086995,1729086998,-0.17264798,-1.170649751
1729086996,1729087000,-0.160339793,-1.38008072
1729086996,1729086999,0.424385855,-0.990469023
1729086997,1729086993,1.134978941,-0.982940065
1729086997,1729086999,-0.266978711,-0.890164763
1729086998,1729087000,-0.045595519,-1.160489432
1729086998,1729086995,-0.17264798,-1.170649751
1729086998,42453187,1.29076405,-0.034538708
42436119,42436122,0.784915699,0.073341325
42436119,42436115,0.778509125,-0.629945105
1729087000,1729086996,-0.160339793,-1.38008072
1729087000,1293174686,0.577496399,-0.869629387
1729087000,1729086998,-0.045595519,-1.160489432
3019038980,3019038979,-0.603781751,1.374551172
3019038980,3019038981,-1.170977384,1.288755754
42436122,42436126,0.790485398,0.20575126
42436122,42436119,0.784915699,0.073341325
42436126,42436129,1.092199975,0.289645787
42436126,42436122,0.790485398,0.20575126
436764933,436764932,-0.176793165,-0.13111348
436764933,436764934,-0.151584165,-0.228132631
42436129,42436393,1.112657323,0.939247514
42436129,42436894,1.087133668,0.275342232
42436129,42436126,1.092199975,0.289645787
42436129,42431703,0.529007376,1.168549722
3019038982,3019038981,-1.191955238,1.286821735
3019038982,3019038983,-1.222433642,1.333318273
42436134,42436396,1.060284751,1.714162872
42436134,42436135,0.770285867,1.596581165
42436134,42457735,1.173262699,1.346801432
42436134,42431703,-0.105524272,1.519864792
42436135,42436400,1.006817278,1.272995702
42436135,42452610,1.247602522,1.159093936
42436135,42436139,0.768245829,1.169759518
42436135,42436134,0.770285867,1.596581165
42436139,42457426,1.319803132,-0.057463211
42436139,42436404,0.948844538,-0.047241462
42436139,42436142,0.783185375,0.714383359
42436139,42436135,0.768245829,1.169759518
42436142,42449089,1.380172171,0.713667215
42436142,42436146,0.77027008,1.406440649
42436142,42436139,0.783185375,0.714383359
42436142,42436407,0.884837469,0.772597975
42436146,42436411,0.814070269,1.327010553
42436146,42436149,0.538280602,1.436927265
42436146,42436142,0.77027008,1.406440649
42436146,42440943,1.444991508,1.346260196
42436149,42436152,0.610441804,0.941207923
42436149,1825739992,0.591735702,0.95280905
42436149,42436146,0.538280602,1.436927265
42436149,42459436,1.462527669,1.033173776
436764937,436764938,1.234811315,-0.504506372
436764937,436764934,-0.490294878,-0.345194498
42436152,42439096,1.445271379,0.094592107
42436152,42436155,0.605485836,0.190443977
42436152,42436149,0.610441804,0.941207923
42436152,42436423,0.839850993,0.005461295
42436155,42436152,0.605485836,0.190443977
42436155,42431505,0.63811785,1.130716612
42436155,42436427,0.912898138,0.137036069
42436155,42454758,1.428622477,0.258619255
246580797,2376384602,-0.492694972,-0.756296748
246580797,246579746,-0.394487246,-0.735338762
246580797,42427494,-0.201659894,-0.482463752
42436159,42431505,0.6815155,1.529329197
42436159,42431151,-0.018965428,1.439218811
42436159,42431149,0.526848831,1.343751309
42436159,719516045,1.309150052,1.58471281
3289876064,3289876065,-1.993167891,-1.045684138
3289876064,3289876062,-2.007475439,-1.029191351
42434827,42430600,1.779475416,0.240604387
42434827,42445314,0.766516882,0.239052711
42434827,42438684,0.787098222,0.797884644
246651643,2376384496,0.27271883,-1.383858383
246651643,2376384513,-0.785252894,-1.76247876
246651643,2376384523,-0.017901234,-1.791856566
246651643,246651777,-0.193923169,-1.721442304
1701844812,1701844664,-1.532338024,-0.272375653
1701844812,595105538,1.307525117,0.70749726
3019038990,3019039004,-1.212124343,1.626563389
3019038990,3019038991,-0.239604506,1.625417737
3289876061,3289869059,-2.032054678,-1.123675487
3289876061,3289876063,-2.012316426,-1.103643448
3289876062,3289876064,-2.007475439,-1.029191351
3289876062,3289869060,-2.012316426,-1.014793535
3289876063,3289876061,-2.012316426,-1.103643448
3289876063,245510519,-1.997901722,-1.083521221
3360772879,3360773010,-0.700973975,-0.519292336
3360772879,3360772882,-0.673789144,-0.393954862
3019038992,3019039005,-0.039108018,1.14648983
3019038992,3019038991,0.321307512,1.497106465
3019038993,3009534466,-1.26844724,1.410590775
3019038993,494509195,-1.151953681,1.439162785
427845226,427845234,-0.13463818,0.039832125
427845226,427845235,-0.500908793,-0.173730164
246874386,246874701,-0.383843871,1.415161347
246874386,2208862790,-0.252642475,1.314261821
3004844989,3005916833,0.687963749,-0.793559414
3004844989,42444947,-0.580653521,-1.665683104
427845234,427845226,-0.13463818,0.039832125
427845234,427845236,-1.106550888,0.15333417
427845235,42444954,1.449609981,0.450188171
427845235,427845226,-0.500908793,-0.173730164
427845236,427845234,-1.106550888,0.15333417
427845236,42446668,0.984152948,0.2832274
42429374,42430253,0.891501207,-0.086183686
42429374,42430249,0.827445585,-0.507970479
42429374,42429373,2.032593109,1.276034
42429374,42429375,1.924327912,0.05801964
42452598,42457728,0.70314179,1.232345289
42452598,529555930,1.359421731,0.184580233
42452598,42430813,1.155457867,0.145056749
42452598,42457421,0.703313171,0.426473647
436764948,436764945,0.649107497,-1.320938863
436764948,436764949,0.833424201,-1.625445882
3004844991,3005916833,0.585529154,0.147172622
3004844991,42444954,-0.239094798,0.533218443
436764949,436764948,0.833424201,-1.625445882
436764949,436764951,1.118779716,0.090809897
42452610,42436135,1.247602522,1.159093936
42452610,42452613,1.401748859,0.927031248
42452610,42442078,0.284606478,-0.740705697
42452610,42457735,0.732419051,-0.700076865
595142277,1690449001,-1.20196638,1.240784807
595142277,1690448997,-1.051039349,1.216084622
42429377,1701921025,-0.586699723,0.357579599
42429377,42429375,1.623911747,0.036491902
3019038999,3019034002,-1.438625725,1.4069998
3019038999,2706908844,-1.119224366,1.401704188
3004844994,42444954,-0.603483505,0.738234874
3004844994,42437663,0.769440332,1.04848145
436764952,436764953,1.023928448,0.805899401
436764952,436764951,1.170549984,0.951206612
436764953,436764952,1.023928448,0.805899401
436764953,2350521210,0.356246449,-0.619670468
436764954,2350521210,0.283134648,-0.832256856
436764954,436764955,1.062390445,0.835075991
1251612272,1251612233,-0.686905833,1.32099867
1251612272,1251612238,-0.828008652,1.287935774
436764955,436764954,1.062390445,0.835075991
436764955,2350521202,0.602636265,1.219407205
3019039004,3019039003,-0.591029158,1.661981658
3019039004,3019038989,-1.356316711,1.617544067
3019039004,3019038990,-1.212124343,1.626563389
2706908842,2706908844,-0.74489701,1.361369338
2706908842,3019038997,-1.179292588,1.281146498
595403440,246670219,-0.504618514,-1.454465273
595403440,42431452,-0.023895852,-1.096319102
2706908844,2706908842,-0.74489701,1.361369338
2706908844,3019038999,-1.119224366,1.401704188
2302133933,42449906,1.453929647,-0.31680899
2302133933,42456555,1.461430315,0.889399249
2302133933,42429890,0.804762118,-0.604521268
2302133933,42436582,0.804168571,0.140686553
3019039005,247798296,-0.793279871,0.920204891
3019039005,3019038992,-0.039108018,1.14648983
3019039005,3019038973,-0.524506044,0.819843611
3262342836,593972688,-1.044112217,-0.724622177
3262342836,42435642,0.805467154,-0.890585893
3019039006,42437881,-0.483230724,0.172188615
3019039006,42430271,1.996650229,0.528758678
3360772882,3360773011,-0.339204599,-0.148816541
3360772882,3360773030,0.390184605,-0.390407632
3360772882,3360772879,-0.673789144,-0.393954862
436764959,2350521192,0.398788758,-0.390931303
436764959,436764958,0.421641494,-0.848946706
2702857845,246652012,1.052773332,-0.253018022
2702857845,246652014,0.404394029,-0.308980826
2823300801,2823299600,-1.717014349,-0.330184204
2823300801,2823300802,-1.42253848,-0.28882105
2823300802,2823300801,-1.42253848,-0.28882105
2823300802,2823300803,-1.53703086,-0.248548976
2823300803,2823300802,-1.53703086,-0.248548976
2823300803,2823300804,-1.46138863,-0.206148724
2823300804,2823299593,-1.838706272,-0.171492447
2823300804,2823300803,-1.46138863,-0.206148724
2823300805,2823300809,-2.394065619,-0.588477906
2823300805,2845912197,-0.251532178,-0.657010687
2823300805,2823300806,-1.087961451,-0.632376255
2823300805,2823299573,-1.79558316,-0.586573156
2823300806,2823300805,-1.087961451,-0.632376255
2823300806,2823300807,-1.387678034,-0.661741171
2823300807,2823300808,-1.011560553,-0.586986964
2823300807,2823300806,-1.387678034,-0.661741171
2823300808,2823300809,-1.383912682,-0.562254767
2823300808,2823300807,-1.011560553,-0.586986964
2823300809,2823300808,-1.383912682,-0.562254767
2823300809,2823300805,-2.394065619,-0.588477906
2823300810,2823300821,-0.545072232,-0.357638547
2823300810,2823300813,-0.466718605,-0.424711786
2823300811,2823300812,-0.487907871,-0.508184727
2823300811,2823300822,-1.680984899,-0.424384354
2823300812,2823300811,-0.487907871,-0.508184727
2823300812,2823300815,-1.019281132,-0.629657704
2823300813,2823300810,-0.466718605,-0.424711786
2823300813,2823300819,-1.70782114,-0.597739763
2823300814,2823300817,-1.170977384,-0.638113632
2823300814,2823300818,-1.02484811,-0.593780487
2823300815,2823300816,-1.099055709,-0.65766178
2823300815,2823300812,-1.019281132,-0.629657704
2823300816,2823300817,-2.027062774,-0.695259929
2823300816,2823300815,-1.099055709,-0.65766178
2823300817,2823300816,-2.027062774,-0.695259929
2823300817,2823300814,-1.170977384,-0.638113632
2823300817,2823833421,-2.539281766,-0.689115912
2823300817,2823299582,-0.763242384,-0.596797079
2823300818,2823300820,-1.70782114,-0.592852953
2823300818,2823300814,-1.02484811,-0.593780487
2823300819,2823300820,-1.430534394,-0.607259888
2823300819,2823300813,-1.70782114,-0.597739763
2823300820,2823300819,-1.430534394,-0.607259888
2823300820,2823300818,-1.70782114,-0.592852953
2823300820,2823299579,-1.262131767,-0.55982425
2823300820,2823833422,-1.378303402,-0.626090732
2823300821,2823299576,-1.210664047,-0.331174809
2823300821,2823300810,-0.545072232,-0.357638547
2823300821,2823300822,-0.868978809,-0.398905659
2823300821,2823833423,-2.022109502,-0.393164022
2823300822,2823833424,-2.068134428,-0.427527122
2823300822,2823300811,-1.680984899,-0.424384354
2823300822,2823299581,-0.039768932,-0.14274014
2823300822,2823300821,-0.868978809,-0.398905659
2823300823,2823300824,-0.369648339,0.439629962
2823300823,2823299585,-1.249671891,0.490498473
2823300823,2823300830,-0.436139908,0.648239534
2823300823,2823299583,-0.713150463,0.403136738
2823300824,2823300831,-0.001611428,0.566011426
2823300824,2823300823,-0.369648339,0.439629962
2823300825,2823300826,-1.209206826,0.752546464
2823300825,2921544783,-1.286119721,0.707615331
2823300826,2823300825,-1.209206826,0.752546464
2823300826,2823300827,-1.037252704,0.776162226
2823300827,2823300826,-1.037252704,0.776162226
2823300827,2845937086,-0.608195074,0.894287644
2823300828,2823300829,-0.75477612,1.03244102
2823300828,2845937086,-1.476283491,1.015957693
2823300829,2823300828,-0.75477612,1.03244102
2823300829,2823300830,-0.060470048,0.919724406
2823300830,2823300829,-0.060470048,0.919724406
2823300830,2823300823,-0.436139908,0.648239534
2823300831,2823300824,-0.001611428,0.566011426
2823300831,2921544775,-1.186298837,0.673450306
2823300832,2845937087,-1.324609345,0.659962976
2823300833,2823300834,-0.492315771,0.871517021
2823300833,2823833426,-1.382037785,0.965840531
2823300833,2845937086,-1.849947388,0.981641553
2823300834,2823300833,-0.492315771,0.871517021
2823300834,2823300835,-1.138676916,0.723645291
2823300835,2823300834,-1.138676916,0.723645291
2823300835,2845937087,-1.771680828,0.715202649
2823300836,371247825,-1.56589899,0.94007336
2823300836,2823299590,-1.457192558,0.909989011
2823300836,2823299591,-1.402951289,0.880865722
373901033,246652624,0.569827466,-1.227743256
373901033,246651786,-0.838248156,-1.4812113
3252586222,42445896,0.693430917,-0.072523475
3252586222,42445899,-0.571843358,-0.090077836
3252586223,42445899,-0.649964873,-0.151143435
3252586223,42449308,1.413671657,-0.413596882
3252586224,42445899,-0.911491409,-0.062429763
3252586224,42445903,0.718213667,-0.126231858
3252586225,42443680,1.370025887,1.307912879
3252586225,42445899,-0.307665938,0.155675745
420591230,420591228,0.507242038,-0.84852531
420591230,42444047,0.188702613,-1.211275445
246580982,246652629,0.313944454,-0.763994038
246580982,1701920982,-0.914354161,-0.947696987
246580982,246579759,-0.430666782,-0.988058464
420591231,100522741,-0.495172577,-1.402595366
420591231,42434085,1.320840791,-0.017643195
42436353,42424412,0.593536335,0.965670656
42436355,42424412,-0.841694126,1.028097676
42436355,42436359,0.811194882,0.831049285
42436359,42436355,0.811194882,0.831049285
42436359,42436364,0.775391018,0.267072059
42428170,42438785,0.745951038,-0.487630891
42428170,595403441,1.090367527,0.783974324
42428170,42439272,1.596594315,-0.124994628
42428170,1412706986,-1.197658168,-1.166438288
42428170,1251605831,-0.034660237,-1.127944239
42428170,42428174,0.763042679,-1.243939303
42436364,42436369,0.770706729,1.303592382
42436364,42436359,0.775391018,0.267072059
42428174,42437280,1.424662063,1.000800462
42428174,42429657,1.490906127,0.751384559
42428174,42428170,0.763042679,-1.243939303
42428174,42428179,0.750900657,-0.737102315
42436369,42436371,0.765984895,1.527974277
42436369,42436364,0.770706729,1.303592382
42428179,42454378,1.358770709,0.704545832
42428179,42456543,1.549100071,0.038370288
42428179,42428174,0.750900657,-0.737102315
42428179,42428183,0.752097074,-0.005022372
274327317,1266332589,-0.417993047,-1.044465778
274327317,274327327,0.589674782,-0.579693997
42436374,42436377,0.779993539,0.622758361
42436374,42436371,0.777681432,1.127453459
42428183,42428192,0.722514157,0.207744142
42428183,42427369,1.208574623,-0.00135172
42428183,42439203,1.651365448,1.29021787
42428183,42428179,0.752097074,-0.005022372
42436377,42436381,0.768101274,1.390825801
42436377,42436374,0.779993539,0.622758361
436764919,436764920,0.4576992,-1.144259508
436764919,436764918,0.410351448,-1.576926415
42436381,42436384,0.770044826,1.420094894
42436381,42436377,0.768101274,1.390825801
42440325,42438174,0.803709994,1.223438931
42440325,42440323,1.462035765,1.212814555
42440325,42446925,0.858236411,1.709489203
42440325,42440326,1.453205526,1.234898291
42428192,42443671,1.04251596,0.00628907
42428192,42453310,1.738930222,1.590142478
42428192,42428198,0.820075317,0.021417197
42428192,42428183,0.722514157,0.207744142
1251612294,1251612249,-1.120504459,1.512371704
1251612294,1251612277,-1.350928963,1.533427689
42428198,42428192,0.820075317,0.021417197
42428198,3019038994,0.741812946,0.458227662
42428198,42440323,1.828561569,0.555377225
42428198,42434268,0.794303332,-0.713562447
42428201,3019038994,-0.650461617,0.76951223
42428201,3019039007,-0.578465039,0.8919831
42428201,3009534454,-0.424078848,0.993018229
42428201,3009534447,-0.793279871,0.817528132
42436396,42436400,0.743632941,1.213963923
42436396,42436393,0.733916859,1.284560606
42436396,42431804,1.461416445,1.142232255
42436396,42436134,1.060284751,1.714162872
42428206,3009534459,0.181910946,0.803948694
42428206,3009534469,0.370514566,1.147456476
42428206,3005721519,-0.501676284,0.970362953
42436400,42436404,0.741309337,0.446120315
42436400,42436396,0.743632941,1.213963923
42436400,42431805,1.308125709,0.442184598
42436400,42436135,1.006817278,1.272995702
42428212,1764403544,1.119358903,-0.18210356
42428212,3008857241,-0.873478831,0.046998213
42428212,3008857243,-0.65695702,0.076072083
42428212,3008857246,-0.817078537,-0.079046759
2840192821,2823833494,-1.193376577,1.311379545
2840192821,2823833495,-0.269765746,1.183590968
2840192822,2823833497,-0.700973975,1.203954189
2840192822,2840192823,-1.507097344,1.119636195
42436407,2076950449,0.338790889,0.332587117
42436407,42436404,0.757867126,0.02940025
42436407,42436142,0.884837469,0.772597975
42436407,42431814,0.87951485,0.019582012
42428216,3009534488,-0.998518885,0.755722334
42428216,3009534482,-0.807134949,0.613700795
42428216,3009534483,-0.629479049,0.693339245
42428216,3009534487,-0.646826677,0.671345308
2840192825,2823833496,-0.99208736,1.041888604
2840192825,2840192824,-1.263705214,1.07067921
2840192825,1272608965,-0.380791921,1.00208194
2840192826,2845975411,-1.12435889,-0.749181324
2840192826,2840192831,-1.018172999,-0.812448524
42436411,2062506000,-0.447917535,0.494577317
42436411,2076950449,0.062886647,0.394412321
42436411,1701921010,-0.905800243,0.351850427
42436411,42436146,0.814070269,1.327010553
42428220,42434800,1.167974617,1.631758759
42428220,3009534488,0.724750515,1.551687712
42428220,42428223,0.806201804,1.697865396
42428220,2307164623,1.354801801,1.496864339
1701844618,1701844770,-1.067473517,-0.68701057
1701844618,358448163,-1.206301556,-0.777798836
42436414,1825740011,-1.089185495,-0.214316685
42436414,1825740005,-0.51006791,-0.083341044
42436414,42436423,0.32502754,-0.355956598
42428223,42438544,1.363408188,1.320208282
42428223,42430282,1.543829165,1.131459549
42428223,42427787,0.802674729,1.140352169
42428223,42428220,0.806201804,1.697865396
2840192832,2840192833,-0.897347939,-0.651414178
2840192832,2845975410,-1.228394427,-0.689847776
2840192832,2840192830,-1.758403415,-0.635467215
2840192832,2823833535,0.735075773,-0.760306684
2840192833,2840192832,-0.897347939,-0.651414178
2840192833,2840192834,-0.485973104,-0.625932232
2840192833,2840192828,-1.934602383,-0.662104139
2840192833,2840192829,-1.42452864,-0.616583139
2840192834,2840192833,-0.485973104,-0.625932232
2840192834,2823833543,-1.147943999,-0.585868678
42428227,42430288,1.197987347,1.385037215
42428227,42428232,0.80058303,1.838994845
42428227,42427787,0.806201804,1.232617469
42428227,42437686,1.659330509,1.224486731
42436423,42436152,0.839850993,0.005461295
42436423,42435578,0.893204092,-0.894023337
42436423,42436427,0.612611459,-0.841477476
42436423,42436414,0.32502754,-0.355956598
42428232,42428234,0.797896018,1.700305775
42428232,42428227,0.80058303,1.838994845
42428232,42430292,0.952690447,1.789164775
42428232,1861822461,0.894756942,1.686804154
1701844620,1701844642,-0.673105313,0.776444011
1701844620,595105531,-0.3860335,0.906278159
42428234,42443680,1.878730002,1.062938932
42428234,42428232,0.797896018,1.700305775
42428234,42428239,0.8001813,0.646871622
42428234,42430295,0.581687399,0.743409768
42436427,42436155,0.912898138,0.137036069
42436427,42436423,0.612611459,-0.841477476
42436427,42435581,1.289157342,-0.425354308
42436427,42431503,0.64718665,-0.502737681
42449890,42446875,0.764554324,-0.7160815
42449890,42455465,1.369549594,1.311836066
42449890,42434354,1.453721618,-0.367985515
42449890,42431459,0.831799129,-0.845502167
2823833422,2823299578,-0.24133018,-0.740057419
2823833422,2823300820,-1.378303402,-0.626090732
42436431,42429394,0.644130336,-0.608858155
42436431,42431149,0.522432807,0.434464876
42436431,42429390,1.348650285,1.060323004
42436431,42431503,0.699195786,-0.410567399
2823833424,2823299580,-0.927868279,-0.484663863
2823833424,2823300822,-2.068134428,-0.427527122
2823833425,2823299585,-1.304258653,0.559702008
2823833425,2823299586,-1.116671201,0.654576379
2823833426,2823300833,-1.382037785,0.965840531
2823833426,2823299586,-0.006277353,0.857047667
42428244,42430304,0.24862049,1.104875531
42428244,2629368304,-0.638026327,1.146218133
42428244,42430298,0.435959371,0.92320075
42428244,42428239,0.429421112,0.884317588
246650510,247073541,-0.691798695,-0.973397907
246650510,247079887,1.900440646,-1.143209721
2823833430,2823833429,-0.833963889,0.969322709
2823833430,2823833431,-0.900154237,0.9404359
42436439,42444900,0.778070364,-1.039418171
42436439,42444897,-0.007959663,-1.153741778
42436439,42429394,0.880143042,-1.123675487
42436439,42435596,1.853098131,0.659499403
42436439,2349482105,-0.724800883,-1.455768285
42428248,42430304,-0.368617203,1.285634056
42428248,2629368304,0.007625369,1.32431252
42428248,42428253,0.859908314,1.310896496
42428248,42437654,1.887764035,1.235809423
2823833433,2823833432,-1.001756762,0.905872628
2823833433,2823833434,-0.325684709,0.890024452
2823833434,2823895888,-0.111079489,0.813020506
2823833434,2823833433,-0.325684709,0.890024452
2823833435,2823299592,-0.999596527,0.795456207
2823833435,2823833436,-0.857409776,0.789399733
2823833436,2823833435,-0.857409776,0.789399733
2823833436,2823895884,-0.008355541,0.764126782
2823833437,2823895889,-0.664104789,-0.101862609
2823833437,2823833444,-0.822102504,-0.087123791
2823833438,2845937089,-0.923980802,-0.126091084
2823833438,2823833439,-0.659481612,-0.121399798
2823833439,2823833440,-0.921079092,-0.076982998
2823833439,2823833438,-0.659481612,-0.121399798
2823833440,2923130077,-0.506984051,0.079659756
2823833440,2823833439,-0.921079092,-0.076982998
2823833441,2823833466,-0.742636295,0.726539603
2823833441,2823833442,0.578059304,0.469587592
2823833442,2823833441,0.578059304,0.469587592
2823833442,2845937089,-1.278030444,-0.092278031
2823833443,2823895888,0.593057432,0.551697865
2823833443,2823895889,-1.246591794,-0.051262168
2823833443,2823895886,-0.710986738,-0.043153577
2823833444,2823833445,0.180276963,0.4197966
2823833444,2823833437,-0.822102504,-0.087123791
2823833445,2823833464,-1.678069194,0.610617434
2823833445,2823833444,0.180276963,0.4197966
2823833446,2823833464,-0.439532764,0.762794077
2823833446,2823833447,-1.007186475,0.912302231
2823833447,2823833496,-1.319464741,0.993672273
2823833447,2823833446,-1.007186475,0.912302231
42428264,42439960,1.5267183,1.55990011
42428264,42430314,1.147052151,-0.030225066
42428264,42428268,0.7961511,0.239376449
42428264,42428258,0.784471048,-0.019987995
2823833449,2823833496,-0.304892609,1.173413523
2823833449,2823833450,-1.228394427,1.300023129
2823833450,2823833449,-1.228394427,1.300023129
2823833450,2823833451,-0.185573616,1.442297799
2823833451,2823833450,-0.185573616,1.442297799
2823833451,2823833452,-0.629640002,1.558484481
2823833452,2823833451,-0.629640002,1.558484481
2823833452,2823833453,-0.940651638,1.602687055
2823833453,2823833452,-0.940651638,1.602687055
2823833453,2823833454,-1.110328842,1.623444283
2823833454,2823833453,-1.110328842,1.623444283
2823833454,2823833518,-0.875286815,1.635694028
2823833455,2823833481,-0.703107946,1.642690854
2823833455,2823833518,-1.720107433,1.643149335
42428272,42430320,1.45338708,0.954247198
42428272,42428268,0.78736831,0.061034712
42428272,42439964,1.251775925,0.024410227
42428272,42428277,0.785336343,-0.759598411
2823833457,2823833456,-0.880738423,1.574173798
2823833457,2823833458,-0.002683954,1.448505589
2823833458,2823833457,-0.002683954,1.448505589
2823833458,2823833459,-0.898282143,1.250130207
2823833459,2823833458,-0.898282143,1.250130207
2823833459,2823833460,0.016986373,1.052281332
2823833460,2823833459,0.016986373,1.052281332
2823833460,2823833461,-0.704534093,0.683571055
2823833461,2823833460,-0.704534093,0.683571055
2823833461,2823833462,-0.553326882,0.493018251
2823833462,2823833461,-0.553326882,0.493018251
2823833462,2823833471,0.465552381,0.189657972
2823833463,2823833467,0.505654633,-0.478591118
2823833463,2823833471,0.282398666,-0.560592885
2823833464,430941448,-0.822943266,0.691540038
2823833464,2823833445,-1.678069194,0.610617434
2823833464,2823833446,-0.439532764,0.762794077
1752946324,42430333,1.393065356,1.5010563
1752946324,42428287,0.898760043,1.003540204
2823833466,2823833441,-0.742636295,0.726539603
2823833466,2923130045,-0.319603355,0.718050621
2823833467,2823833468,-0.357541422,-0.5377429
2823833467,2823833463,0.505654633,-0.478591118
2823833468,2823833467,-0.357541422,-0.5377429
2823833468,2823833469,0.155099711,-0.689687021
2823833469,2823833523,-0.657578983,-0.825960131
2823833469,2823833468,0.155099711,-0.689687021
2823833470,2823833472,-0.723334277,-0.636797733
2823833470,2671667954,-1.561000449,-0.607810044
42428287,42428283,0.845513857,-0.603646741
42428287,1752946324,0.898760043,1.003540204
2823833472,2823833473,-1.983803628,-0.673499857
2823833472,2823833470,-0.723334277,-0.636797733
2823833473,2823833472,-1.983803628,-0.673499857
2823833473,2823833474,-1.031587125,-0.66787603
2823833474,2823833473,-1.031587125,-0.66787603
2823833474,2823833475,-2.027062774,-0.642064354
2823833475,2823833489,-1.030459464,-0.647068939
2823833475,2823833474,-2.027062774,-0.642064354
2823833476,2823833480,-2.273684737,1.639923909
2823833476,2823833477,-1.630368231,1.636356934
2823833477,2823833476,-1.630368231,1.636356934
2823833477,2823833478,-0.785252894,1.628938011
2823833478,2823833477,-0.785252894,1.628938011
2823833478,2823833479,-2.095215827,1.620802883
2823833479,2823833482,-0.986772153,1.624577421
2823833479,2823833478,-2.095215827,1.620802883
2823833480,2823833481,-1.601231764,1.640119474
2823833480,2823833476,-2.273684737,1.639923909
2823833481,2823833456,-0.519580537,1.619678745
2823833481,2823833480,-1.601231764,1.640119474
2823833481,2823833455,-0.703107946,1.642690854
2823833482,2823833483,-2.100773253,1.630980501
2823833482,2823833479,-0.986772153,1.624577421
2823833483,2823833482,-2.100773253,1.630980501
2823833483,2823833490,-0.976260223,1.628121498
2823833489,2671667953,-1.89291065,-0.666937745
2823833489,2823833475,-1.030459464,-0.647068939
2823833490,2823833483,-0.976260223,1.628121498
2823833490,2671667950,-1.917602059,1.620686885
2823833491,430941392,-1.349142449,1.446899227
2823833491,2823833492,-0.881651089,1.484621716
2823833492,2823833491,-0.881651089,1.484621716
2823833492,2823833493,-1.137363056,1.515591549
2823833493,2823833492,-1.137363056,1.515591549
2823833493,2823833494,-0.278141309,1.437813375
2823833494,2823833493,-0.278141309,1.437813375
2823833494,2840192821,-1.193376577,1.311379545
2823833495,2823833496,-1.680984899,1.027990273
2823833495,2840192821,-0.269765746,1.183590968
2823833496,2823833449,-0.304892609,1.173413523
2823833496,2823833495,-1.680984899,1.027990273
